"shape_id","shape_pt_lat","shape_pt_lon","shape_pt_sequence"
"320016","42.2802604739","-71.1188018226",240003
"320016","42.2804092149","-71.1188046228",240004
"320016","42.2813074233","-71.1188213894",240005
"320016","42.2823862907","-71.1188670026",240006
"320016","42.282405226","-71.1188672582",240007
"320016","42.282405226","-71.1188672582",250001
"320016","42.2840946366","-71.1189055037",250002
"320016","42.2845931925","-71.1188899388",250003
"320016","42.2849185484","-71.1188606336",250004
"320016","42.2850724074","-71.1188345775",250005
"320016","42.2850724074","-71.1188345775",260001
"320016","42.2854837959","-71.1187652106",260002
"320016","42.2863057727","-71.1186335006",260003
"320016","42.2863057727","-71.1186335006",270001
"320016","42.2863954583","-71.1186192865",270002
"320016","42.2867410724","-71.1185754438",270003
"320016","42.2879745461","-71.1184072484",270004
"320016","42.2879745461","-71.1184072484",280001
"320016","42.2880516212","-71.1183968053",280002
"320016","42.2888429607","-71.1182944671",280003
"320016","42.2898648462","-71.118121623",280004
"320016","42.2900181695","-71.1180996319",280005
"320016","42.2900181695","-71.1180996319",290001
"320016","42.2911207792","-71.1179410783",290002
"320016","42.2911207792","-71.1179410783",300001
"320016","42.291180024","-71.1179325898",300002
"320016","42.2923541095","-71.1177303554",300003
"320016","42.2923541095","-71.1177303554",310001
"320016","42.2924218498","-71.1177184887",310002
"320016","42.2933427546","-71.1175469747",310003
"320016","42.2937910252","-71.1174289483",310004
"320016","42.2942015014","-71.1172509015",310005
"320016","42.2946767515","-71.1169944713",310006
"320016","42.2949177584","-71.1168518192",310007
"320016","42.2954150581","-71.1165423937",310008
"320016","42.295910655","-71.1162163405",310009
"320016","42.2960541744","-71.1162169492",310010
"320016","42.2961116775","-71.1161800077",310011
"320016","42.2961116775","-71.1161800077",320001
"320016","42.2968742755","-71.115689691",320002
"320016","42.2972194645","-71.1154373548",320003
"320016","42.2979354851","-71.1148877922",320004
"320016","42.2982349344","-71.1146619702",320005
"320016","42.2987212058","-71.1143389016",320006
"320016","42.2990114607","-71.1141537909",320007
"320016","42.2991012425","-71.114086708",320008
"320016","42.2994550537","-71.1138697876",320009
"320016","42.2998591811","-71.113600807",320010
"320016","42.2999265047","-71.1135467972",320011
"320016","42.3000089331","-71.1134963915",320012
"320016","42.3002893528","-71.1133246407",320013
"320016","42.3007267996","-71.1130088732",320014
"320016","42.3009493026","-71.1128326668",320015
"320016","42.3010084224","-71.1131945669",320016
"320016","42.3004464905","-71.1135395574",320017
"320017","42.2372948824","-71.1319836478",10001
"320017","42.2373152621","-71.132006425",10002
"320017","42.2374044443","-71.1320912116",10003
"320017","42.2376531674","-71.132294721",10004
"320017","42.2379301602","-71.1324999144",10005
"320017","42.238062111","-71.1325722682",10006
"320017","42.2380926532","-71.1325979413",10007
"320017","42.2383604623","-71.1327633075",10008
"320017","42.2384346167","-71.1327828194",10009
"320017","42.238493842","-71.1327677047",10010
"320017","42.2385677896","-71.1327225922",10011
"320017","42.2387273249","-71.132582445",10012
"320017","42.2388892658","-71.1324223414",10013
"320017","42.2391100803","-71.1322231196",10014
"320017","42.2391100803","-71.1322231196",20001
"320017","42.2391888843","-71.1321521272",20002
"320017","42.2394071837","-71.1319388849",20003
"320017","42.2397678213","-71.1316143943",20004
"320017","42.2400749264","-71.131368872",20005
"320017","42.2401935548","-71.1313087248",20006
"320017","42.2405440441","-71.1311571188",20007
"320017","42.241259068","-71.1308697001",20008
"320017","42.2417137728","-71.1306990165",20009
"320017","42.2417137728","-71.1306990165",30001
"320017","42.24173844","-71.13068964",30002
"320017","42.2430306741","-71.1301831639",30003
"320017","42.2430306741","-71.1301831639",40001
"320017","42.2430786362","-71.1301644182",40002
"320017","42.2437563698","-71.1298871662",40003
"320017","42.2444785342","-71.1296026314",40004
"320017","42.2444785342","-71.1296026314",50001
"320017","42.2448331753","-71.1294627999",50002
"320017","42.245506854","-71.1292051309",50003
"320017","42.2459812204","-71.1290055008",50004
"320017","42.2461126503","-71.1289160912",50005
"320017","42.2461126503","-71.1289160912",60001
"320017","42.2461731634","-71.1288751101",60002
"320017","42.2463398595","-71.1287444972",60003
"320017","42.2465470245","-71.128569326",60004
"320017","42.2468691829","-71.1283137022",60005
"320017","42.2473308465","-71.1279206009",60006
"320017","42.2473308465","-71.1279206009",70001
"320017","42.2474572776","-71.1278131187",70002
"320017","42.2476742708","-71.1276227406",70003
"320017","42.2479628197","-71.1274119958",70004
"320017","42.2483771117","-71.1270512931",70005
"320017","42.2484663615","-71.1269868707",70006
"320017","42.2484663615","-71.1269868707",80001
"320017","42.2485438393","-71.1269310124",80002
"320017","42.2491455001","-71.1266378986",80003
"320017","42.2493129406","-71.1265682124",80004
"320017","42.2496976448","-71.1263919792",80005
"320017","42.2502976445","-71.1260948017",80006
"320017","42.2504425988","-71.1260300473",80007
"320017","42.2504425988","-71.1260300473",90001
"320017","42.2507585374","-71.1258885642",90002
"320017","42.2511111611","-71.1257206383",90003
"320017","42.2514298326","-71.1255758118",90004
"320017","42.251807368","-71.1253896361",90005
"320017","42.2520416537","-71.125285936",90006
"320017","42.2520416537","-71.125285936",100001
"320017","42.2522126412","-71.1252103122",100002
"320017","42.2526899015","-71.1249747847",100003
"320017","42.252860334","-71.1248973157",100004
"320017","42.2529112751","-71.1248667255",100005
"320017","42.2533282589","-71.1246603613",100006
"320017","42.2535502039","-71.1245593147",100007
"320017","42.2538058202","-71.1244333195",100008
"320017","42.2539535476","-71.1243777757",100009
"320017","42.2543056939","-71.1243162177",100010
"320017","42.25454882","-71.1243147763",100011
"320017","42.2546393906","-71.1243190413",100012
"320017","42.2548766235","-71.1242777412",100013
"320017","42.254926821","-71.1242715334",100014
"320017","42.254926821","-71.1242715334",110001
"320017","42.2550398326","-71.124257196",110002
"320017","42.2554205317","-71.1241998996",110003
"320017","42.2558058606","-71.1241318628",110004
"320017","42.2562368101","-71.1240007576",110005
"320017","42.2565579321","-71.1239345773",110006
"320017","42.2567951491","-71.1238884724",110007
"320017","42.2572505508","-71.1237664533",110008
"320017","42.2579853979","-71.1235888397",110009
"320017","42.2579853979","-71.1235888397",120001
"320017","42.2580731408","-71.1235676319",120002
"320017","42.2587457572","-71.1234088539",120003
"320017","42.2598359386","-71.1231382431",120004
"320017","42.2601190436","-71.1230272121",120005
"320017","42.260459472","-71.1228238539",120006
"320017","42.2605958847","-71.1227491581",120007
"320017","42.2605958847","-71.1227491581",130001
"320017","42.2608306351","-71.1226206799",130002
"320017","42.2615892859","-71.122172113",130003
"320017","42.2617232236","-71.1220959515",130004
"320017","42.2617232236","-71.1220959515",140001
"320017","42.2620949073","-71.1218846387",140002
"320017","42.2624483002","-71.1217022481",140003
"320017","42.2627426945","-71.1216033299",140004
"320017","42.2638374696","-71.1213958173",140005
"320017","42.2640160399","-71.1213736922",140006
"320017","42.2641638801","-71.1213528589",140007
"320017","42.2641638801","-71.1213528589",150001
"320017","42.2647801986","-71.1212653119",150002
"320017","42.2658758178","-71.1210644318",150003
"320017","42.2659684995","-71.1210431882",150004
"320017","42.2660236372","-71.1210373167",150005
"320017","42.2660236372","-71.1210373167",160001
"320017","42.266396987","-71.120998877",160002
"320017","42.2676752429","-71.1209273134",160003
"320017","42.2676752429","-71.1209273134",170001
"320017","42.2677822437","-71.1209211313",170002
"320017","42.2680923015","-71.1209122562",170003
"320017","42.2693477859","-71.120842303",170004
"320017","42.2695828388","-71.120806166",170005
"320017","42.2698620042","-71.1207494435",170006
"320017","42.2702698642","-71.1206080792",170007
"320017","42.2703216772","-71.1205926204",170008
"320017","42.2704802895","-71.1205100162",170009
"320017","42.2704802895","-71.1205100162",180001
"320017","42.270611233","-71.1204416175",180002
"320017","42.2709521969","-71.1203187549",180003
"320017","42.2711690605","-71.1202590772",180004
"320017","42.2720279342","-71.1201641437",180005
"320017","42.2725792236","-71.1200791812",180006
"320017","42.2728307796","-71.1200547641",180007
"320017","42.2728307796","-71.1200547641",190001
"320017","42.2749428068","-71.1198495854",190002
"320017","42.2749428068","-71.1198495854",200001
"320017","42.2749749027","-71.1198464368",200002
"320017","42.2753295232","-71.1197874049",200003
"320017","42.2768309216","-71.1194816736",200004
"320017","42.2769981999","-71.1194474124",200005
"320017","42.2769981999","-71.1194474124",210001
"320017","42.2776387932","-71.11931608",210002
"320017","42.2786104158","-71.1191284348",210003
"320017","42.2787754987","-71.119094185",210004
"320017","42.2787754987","-71.119094185",220001
"320017","42.279331351","-71.1189788753",220002
"320017","42.2798214299","-71.118889457",220003
"320017","42.2798214299","-71.118889457",230001
"320017","42.2799168672","-71.1188718843",230002
"320017","42.2802604739","-71.1188018226",230003
"320017","42.2804092149","-71.1188046228",230004
"320017","42.2813074233","-71.1188213894",230005
"320017","42.2823862907","-71.1188670026",230006
"320017","42.282405226","-71.1188672582",230007
"320017","42.282405226","-71.1188672582",240001
"320017","42.2840946366","-71.1189055037",240002
"320017","42.2845931925","-71.1188899388",240003
"320017","42.2849185484","-71.1188606336",240004
"320017","42.2850724074","-71.1188345775",240005
"320017","42.2850724074","-71.1188345775",250001
"320017","42.2854837959","-71.1187652106",250002
"320017","42.2863057727","-71.1186335006",250003
"320017","42.2863057727","-71.1186335006",260001
"320017","42.2863954583","-71.1186192865",260002
"320017","42.2867410724","-71.1185754438",260003
"320017","42.2879745461","-71.1184072484",260004
"320017","42.2879745461","-71.1184072484",270001
"320017","42.2880516212","-71.1183968053",270002
"320017","42.2888429607","-71.1182944671",270003
"320017","42.2898648462","-71.118121623",270004
"320017","42.2900181695","-71.1180996319",270005
"320017","42.2900181695","-71.1180996319",280001
"320017","42.2911207792","-71.1179410783",280002
"320017","42.2911207792","-71.1179410783",290001
"320017","42.291180024","-71.1179325898",290002
"320017","42.2923541095","-71.1177303554",290003
"320017","42.2923541095","-71.1177303554",300001
"320017","42.2924218498","-71.1177184887",300002
"320017","42.2933427546","-71.1175469747",300003
"320017","42.2937910252","-71.1174289483",300004
"320017","42.2942015014","-71.1172509015",300005
"320017","42.2946767515","-71.1169944713",300006
"320017","42.294833954","-71.1169014855",300007
"320017","42.294833954","-71.1169014855",310001
"320017","42.2949177584","-71.1168518192",310002
"320017","42.2954150581","-71.1165423937",310003
"320017","42.295910655","-71.1162163405",310004
"320017","42.2960541744","-71.1162169492",310005
"320017","42.2961116775","-71.1161800077",310006
"320017","42.2961116775","-71.1161800077",320001
"320017","42.2968742755","-71.115689691",320002
"320017","42.2972194645","-71.1154373548",320003
"320017","42.2979354851","-71.1148877922",320004
"320017","42.2982349344","-71.1146619702",320005
"320017","42.2987212058","-71.1143389016",320006
"320017","42.2990114607","-71.1141537909",320007
"320017","42.2991012425","-71.114086708",320008
"320017","42.2994550537","-71.1138697876",320009
"320017","42.2998591811","-71.113600807",320010
"320017","42.2999265047","-71.1135467972",320011
"320017","42.3000089331","-71.1134963915",320012
"320017","42.3002893528","-71.1133246407",320013
"320017","42.3007267996","-71.1130088732",320014
"320017","42.3009493026","-71.1128326668",320015
"320017","42.3010084224","-71.1131945669",320016
"320017","42.3004464905","-71.1135395574",320017
"320017","42.3004464905","-71.1135395574",330001
"320017","42.300219746","-71.1136788208",330002
"320017","42.3001228806","-71.1136794118",330003
"320017","42.3000089331","-71.1134963915",330004
"320017","42.3002893528","-71.1133246407",330005
"320017","42.3007267996","-71.1130088732",330006
"320017","42.3009493026","-71.1128326668",330007
"320017","42.3011287997","-71.1126792713",330008
"320017","42.3011612674","-71.1124609759",330009
"320017","42.3011882165","-71.1120711938",330010
"320017","42.3011930398","-71.1117118589",330011
"320017","42.3011930398","-71.1117118589",340001
"320017","42.3011930386","-71.1117114893",340002
"320017","42.3012101758","-71.1115857012",340003
"320017","42.3012398605","-71.111032144",340004
"320017","42.3012661282","-71.1105237054",340005
"320017","42.3012125674","-71.1099425662",340006
